code,name,prov_code,city_code,county_code,prov_name,city_name,county_name,level,is_prov,is_city,is_county
230624,黑龙江省大庆市杜尔伯特蒙古族自治县,230000,230600,230624,黑龙江省,黑龙江省大庆市,黑龙江省大庆市杜尔伯特蒙古族自治县,县级,0,0,1
230700,黑龙江省伊春市,230000,230700,230700,黑龙江省,黑龙江省伊春市,黑龙江省伊春市,市级,0,1,0
230701,黑龙江省伊春市市辖区,230000,230700,230701,黑龙江省,黑龙江省伊春市,黑龙江省伊春市市辖区,县级,0,0,1
230702,黑龙江省伊春市伊春区,230000,230700,230702,黑龙江省,黑龙江省伊春市,黑龙江省伊春市伊春区,县级,0,0,1
230703,黑龙江省伊春市南岔区,230000,230700,230703,黑龙江省,黑龙江省伊春市,黑龙江省伊春市南岔区,县级,0,0,1
230704,黑龙江省伊春市友好区,230000,230700,230704,黑龙江省,黑龙江省伊春市,黑龙江省伊春市友好区,县级,0,0,1
230705,黑龙江省伊春市西林区,230000,230700,230705,黑龙江省,黑龙江省伊春市,黑龙江省伊春市西林区,县级,0,0,1
230706,黑龙江省伊春市翠峦区,230000,230700,230706,黑龙江省,黑龙江省伊春市,黑龙江省伊春市翠峦区,县级,0,0,1
230707,黑龙江省伊春市新青区,230000,230700,230707,黑龙江省,黑龙江省伊春市,黑龙江省伊春市新青区,县级,0,0,1
230708,黑龙江省伊春市美溪区,230000,230700,230708,黑龙江省,黑龙江省伊春市,黑龙江省伊春市美溪区,县级,0,0,1
230709,黑龙江省伊春市金山屯区,230000,230700,230709,黑龙江省,黑龙江省伊春市,黑龙江省伊春市金山屯区,县级,0,0,1
230710,黑龙江省伊春市五营区,230000,230700,230710,黑龙江省,黑龙江省伊春市,黑龙江省伊春市五营区,县级,0,0,1
230711,黑龙江省伊春市乌马河区,230000,230700,230711,黑龙江省,黑龙江省伊春市,黑龙江省伊春市乌马河区,县级,0,0,1
230712,黑龙江省伊春市汤旺河区,230000,230700,230712,黑龙江省,黑龙江省伊春市,黑龙江省伊春市汤旺河区,县级,0,0,1
230713,黑龙江省伊春市带岭区,230000,230700,230713,黑龙江省,黑龙江省伊春市,黑龙江省伊春市带岭区,县级,0,0,1
230714,黑龙江省伊春市乌伊岭区,230000,230700,230714,黑龙江省,黑龙江省伊春市,黑龙江省伊春市乌伊岭区,县级,0,0,1
230715,黑龙江省伊春市红星区,230000,230700,230715,黑龙江省,黑龙江省伊春市,黑龙江省伊春市红星区,县级,0,0,1
230716,黑龙江省伊春市上甘岭区,230000,230700,230716,黑龙江省,黑龙江省伊春市,黑龙江省伊春市上甘岭区,县级,0,0,1
230722,黑龙江省伊春市嘉荫县,230000,230700,230722,黑龙江省,黑龙江省伊春市,黑龙江省伊春市嘉荫县,县级,0,0,1
230781,黑龙江省伊春市铁力市,230000,230700,230781,黑龙江省,黑龙江省伊春市,黑龙江省伊春市铁力市,县级,0,0,1
230800,黑龙江省佳木斯市,230000,230800,230800,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市,市级,0,1,0
230801,黑龙江省佳木斯市市辖区,230000,230800,230801,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市市辖区,县级,0,0,1
230802,黑龙江省佳木斯市永红区,230000,230800,230802,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市永红区,县级,0,0,1
230803,黑龙江省佳木斯市向阳区,230000,230800,230803,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市向阳区,县级,0,0,1
230804,黑龙江省佳木斯市前进区,230000,230800,230804,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市前进区,县级,0,0,1
230805,黑龙江省佳木斯市东风区,230000,230800,230805,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市东风区,县级,0,0,1
230811,黑龙江省佳木斯市郊区,230000,230800,230811,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市郊区,县级,0,0,1
230822,黑龙江省佳木斯市桦南县,230000,230800,230822,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市桦南县,县级,0,0,1
230826,黑龙江省佳木斯市桦川县,230000,230800,230826,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市桦川县,县级,0,0,1
230828,黑龙江省佳木斯市汤原县,230000,230800,230828,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市汤原县,县级,0,0,1
230833,黑龙江省佳木斯市抚远县,230000,230800,230833,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市抚远县,县级,0,0,1
230881,黑龙江省佳木斯市同江市,230000,230800,230881,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市同江市,县级,0,0,1
230882,黑龙江省佳木斯市富锦市,230000,230800,230882,黑龙江省,黑龙江省佳木斯市,黑龙江省佳木斯市富锦市,县级,0,0,1
230900,黑龙江省七台河市,230000,230900,230900,黑龙江省,黑龙江省七台河市,黑龙江省七台河市,市级,0,1,0
230901,黑龙江省七台河市市辖区,230000,230900,230901,黑龙江省,黑龙江省七台河市,黑龙江省七台河市市辖区,县级,0,0,1
230902,黑龙江省七台河市新兴区,230000,230900,230902,黑龙江省,黑龙江省七台河市,黑龙江省七台河市新兴区,县级,0,0,1
230903,黑龙江省七台河市桃山区,230000,230900,230903,黑龙江省,黑龙江省七台河市,黑龙江省七台河市桃山区,县级,0,0,1
230904,黑龙江省七台河市茄子河区,230000,230900,230904,黑龙江省,黑龙江省七台河市,黑龙江省七台河市茄子河区,县级,0,0,1
230921,黑龙江省七台河市勃利县,230000,230900,230921,黑龙江省,黑龙江省七台河市,黑龙江省七台河市勃利县,县级,0,0,1
231000,黑龙江省牡丹江市,230000,231000,231000,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市,市级,0,1,0
231001,黑龙江省牡丹江市市辖区,230000,231000,231001,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市市辖区,县级,0,0,1
231002,黑龙江省牡丹江市东安区,230000,231000,231002,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市东安区,县级,0,0,1
231003,黑龙江省牡丹江市阳明区,230000,231000,231003,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市阳明区,县级,0,0,1
231004,黑龙江省牡丹江市爱民区,230000,231000,231004,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市爱民区,县级,0,0,1
231005,黑龙江省牡丹江市西安区,230000,231000,231005,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市西安区,县级,0,0,1
231024,黑龙江省牡丹江市东宁县,230000,231000,231024,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市东宁县,县级,0,0,1
231025,黑龙江省牡丹江市林口县,230000,231000,231025,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市林口县,县级,0,0,1
231081,黑龙江省牡丹江市绥芬河市,230000,231000,231081,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市绥芬河市,县级,0,0,1
231083,黑龙江省牡丹江市海林市,230000,231000,231083,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市海林市,县级,0,0,1
231084,黑龙江省牡丹江市宁安市,230000,231000,231084,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市宁安市,县级,0,0,1
231085,黑龙江省牡丹江市穆棱市,230000,231000,231085,黑龙江省,黑龙江省牡丹江市,黑龙江省牡丹江市穆棱市,县级,0,0,1
231100,黑龙江省黑河市,230000,231100,231100,黑龙江省,黑龙江省黑河市,黑龙江省黑河市,市级,0,1,0
231101,黑龙江省黑河市市辖区,230000,231100,231101,黑龙江省,黑龙江省黑河市,黑龙江省黑河市市辖区,县级,0,0,1
231102,黑龙江省黑河市爱辉区,230000,231100,231102,黑龙江省,黑龙江省黑河市,黑龙江省黑河市爱辉区,县级,0,0,1
231121,黑龙江省黑河市嫩江县,230000,231100,231121,黑龙江省,黑龙江省黑河市,黑龙江省黑河市嫩江县,县级,0,0,1
231123,黑龙江省黑河市逊克县,230000,231100,231123,黑龙江省,黑龙江省黑河市,黑龙江省黑河市逊克县,县级,0,0,1
231124,黑龙江省黑河市孙吴县,230000,231100,231124,黑龙江省,黑龙江省黑河市,黑龙江省黑河市孙吴县,县级,0,0,1
231181,黑龙江省黑河市北安市,230000,231100,231181,黑龙江省,黑龙江省黑河市,黑龙江省黑河市北安市,县级,0,0,1
231182,黑龙江省黑河市五大连池市,230000,231100,231182,黑龙江省,黑龙江省黑河市,黑龙江省黑河市五大连池市,县级,0,0,1
232300,黑龙江省绥化地区,230000,232300,232300,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区,市级,0,1,0
232301,黑龙江省绥化地区绥化市,230000,232300,232301,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区绥化市,县级,0,0,1
232302,黑龙江省绥化地区安达市,230000,232300,232302,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区安达市,县级,0,0,1
232303,黑龙江省绥化地区肇东市,230000,232300,232303,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区肇东市,县级,0,0,1
232304,黑龙江省绥化地区海伦市,230000,232300,232304,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区海伦市,县级,0,0,1
232324,黑龙江省绥化地区望奎县,230000,232300,232324,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区望奎县,县级,0,0,1
232325,黑龙江省绥化地区兰西县,230000,232300,232325,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区兰西县,县级,0,0,1
232326,黑龙江省绥化地区青冈县,230000,232300,232326,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区青冈县,县级,0,0,1
232330,黑龙江省绥化地区庆安县,230000,232300,232330,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区庆安县,县级,0,0,1
232331,黑龙江省绥化地区明水县,230000,232300,232331,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区明水县,县级,0,0,1
232332,黑龙江省绥化地区绥棱县,230000,232300,232332,黑龙江省,黑龙江省绥化地区,黑龙江省绥化地区绥棱县,县级,0,0,1
232700,黑龙江省大兴安岭地区,230000,232700,232700,黑龙江省,黑龙江省大兴安岭地区,黑龙江省大兴安岭地区,市级,0,1,0
232721,黑龙江省大兴安岭地区呼玛县,230000,232700,232721,黑龙江省,黑龙江省大兴安岭地区,黑龙江省大兴安岭地区呼玛县,县级,0,0,1
232722,黑龙江省大兴安岭地区塔河县,230000,232700,232722,黑龙江省,黑龙江省大兴安岭地区,黑龙江省大兴安岭地区塔河县,县级,0,0,1
232723,黑龙江省大兴安岭地区漠河县,230000,232700,232723,黑龙江省,黑龙江省大兴安岭地区,黑龙江省大兴安岭地区漠河县,县级,0,0,1
310000,上海市,310000,310000,310000,上海市,上海市,上海市,省级,1,0,0
310100,上海市市辖区,310000,310100,310100,上海市,上海市市辖区,上海市市辖区,市级,0,1,0
310101,上海市黄浦区,310000,310100,310101,上海市,上海市市辖区,上海市黄浦区,县级,0,0,1
310102,上海市南市区,310000,310100,310102,上海市,上海市市辖区,上海市南市区,县级,0,0,1
310103,上海市卢湾区,310000,310100,310103,上海市,上海市市辖区,上海市卢湾区,县级,0,0,1
310104,上海市徐汇区,310000,310100,310104,上海市,上海市市辖区,上海市徐汇区,县级,0,0,1
310105,上海市长宁区,310000,310100,310105,上海市,上海市市辖区,上海市长宁区,县级,0,0,1
310106,上海市静安区,310000,310100,310106,上海市,上海市市辖区,上海市静安区,县级,0,0,1
310107,上海市普陀区,310000,310100,310107,上海市,上海市市辖区,上海市普陀区,县级,0,0,1
310108,上海市闸北区,310000,310100,310108,上海市,上海市市辖区,上海市闸北区,县级,0,0,1
310109,上海市虹口区,310000,310100,310109,上海市,上海市市辖区,上海市虹口区,县级,0,0,1
310110,上海市杨浦区,310000,310100,310110,上海市,上海市市辖区,上海市杨浦区,县级,0,0,1
310112,上海市闵行区,310000,310100,310112,上海市,上海市市辖区,上海市闵行区,县级,0,0,1
310113,上海市宝山区,310000,310100,310113,上海市,上海市市辖区,上海市宝山区,县级,0,0,1
310114,上海市嘉定区,310000,310100,310114,上海市,上海市市辖区,上海市嘉定区,县级,0,0,1
310115,上海市浦东新区,310000,310100,310115,上海市,上海市市辖区,上海市浦东新区,县级,0,0,1
310116,上海市金山区,310000,310100,310116,上海市,上海市市辖区,上海市金山区,县级,0,0,1
310117,上海市松江区,310000,310100,310117,上海市,上海市市辖区,上海市松江区,县级,0,0,1
310200,上海市县,310000,310200,310200,上海市,上海市县,上海市县,市级,0,1,0
310225,上海市南汇县,310000,310200,310225,上海市,上海市县,上海市南汇县,县级,0,0,1
310226,上海市奉贤县,310000,310200,310226,上海市,上海市县,上海市奉贤县,县级,0,0,1
310229,上海市青浦县,310000,310200,310229,上海市,上海市县,上海市青浦县,县级,0,0,1
310230,上海市崇明县,310000,310200,310230,上海市,上海市县,上海市崇明县,县级,0,0,1
320000,江苏省,320000,320000,320000,江苏省,江苏省,江苏省,省级,1,0,0
320100,江苏省南京市,320000,320100,320100,江苏省,江苏省南京市,江苏省南京市,市级,0,1,0
320101,江苏省南京市市辖区,320000,320100,320101,江苏省,江苏省南京市,江苏省南京市市辖区,县级,0,0,1
320102,江苏省南京市玄武区,320000,320100,320102,江苏省,江苏省南京市,江苏省南京市玄武区,县级,0,0,1
320103,江苏省南京市白下区,320000,320100,320103,江苏省,江苏省南京市,江苏省南京市白下区,县级,0,0,1
320104,江苏省南京市秦淮区,320000,320100,320104,江苏省,江苏省南京市,江苏省南京市秦淮区,县级,0,0,1
320105,江苏省南京市建邺区,320000,320100,320105,江苏省,江苏省南京市,江苏省南京市建邺区,县级,0,0,1
320106,江苏省南京市鼓楼区,320000,320100,320106,江苏省,江苏省南京市,江苏省南京市鼓楼区,县级,0,0,1
320107,江苏省南京市下关区,320000,320100,320107,江苏省,江苏省南京市,江苏省南京市下关区,县级,0,0,1
320111,江苏省南京市浦口区,320000,320100,320111,江苏省,江苏省南京市,江苏省南京市浦口区,县级,0,0,1
320112,江苏省南京市大厂区,320000,320100,320112,江苏省,江苏省南京市,江苏省南京市大厂区,县级,0,0,1
320113,江苏省南京市栖霞区,320000,320100,320113,江苏省,江苏省南京市,江苏省南京市栖霞区,县级,0,0,1
320114,江苏省南京市雨花台区,320000,320100,320114,江苏省,江苏省南京市,江苏省南京市雨花台区,县级,0,0,1
320121,江苏省南京市江宁县,320000,320100,320121,江苏省,江苏省南京市,江苏省南京市江宁县,县级,0,0,1
320122,江苏省南京市江浦县,320000,320100,320122,江苏省,江苏省南京市,江苏省南京市江浦县,县级,0,0,1
320123,江苏省南京市六合县,320000,320100,320123,江苏省,江苏省南京市,江苏省南京市六合县,县级,0,0,1
320124,江苏省南京市溧水县,320000,320100,320124,江苏省,江苏省南京市,江苏省南京市溧水县,县级,0,0,1
320125,江苏省南京市高淳县,320000,320100,320125,江苏省,江苏省南京市,江苏省南京市高淳县,县级,0,0,1
320200,江苏省无锡市,320000,320200,320200,江苏省,江苏省无锡市,江苏省无锡市,市级,0,1,0
320201,江苏省无锡市市辖区,320000,320200,320201,江苏省,江苏省无锡市,江苏省无锡市市辖区,县级,0,0,1
320202,江苏省无锡市崇安区,320000,320200,320202,江苏省,江苏省无锡市,江苏省无锡市崇安区,县级,0,0,1
320203,江苏省无锡市南长区,320000,320200,320203,江苏省,江苏省无锡市,江苏省无锡市南长区,县级,0,0,1
320204,江苏省无锡市北塘区,320000,320200,320204,江苏省,江苏省无锡市,江苏省无锡市北塘区,县级,0,0,1
320211,江苏省无锡市郊区,320000,320200,320211,江苏省,江苏省无锡市,江苏省无锡市郊区,县级,0,0,1
320281,江苏省无锡市江阴市,320000,320200,320281,江苏省,江苏省无锡市,江苏省无锡市江阴市,县级,0,0,1
320282,江苏省无锡市宜兴市,320000,320200,320282,江苏省,江苏省无锡市,江苏省无锡市宜兴市,县级,0,0,1
320283,江苏省无锡市锡山市,320000,320200,320283,江苏省,江苏省无锡市,江苏省无锡市锡山市,县级,0,0,1
320300,江苏省徐州市,320000,320300,320300,江苏省,江苏省徐州市,江苏省徐州市,市级,0,1,0
320301,江苏省徐州市市辖区,320000,320300,320301,江苏省,江苏省徐州市,江苏省徐州市市辖区,县级,0,0,1
320302,江苏省徐州市鼓楼区,320000,320300,320302,江苏省,江苏省徐州市,江苏省徐州市鼓楼区,县级,0,0,1
320303,江苏省徐州市云龙区,320000,320300,320303,江苏省,江苏省徐州市,江苏省徐州市云龙区,县级,0,0,1
320304,江苏省徐州市九里区,320000,320300,320304,江苏省,江苏省徐州市,江苏省徐州市九里区,县级,0,0,1
320305,江苏省徐州市贾汪区,320000,320300,320305,江苏省,江苏省徐州市,江苏省徐州市贾汪区,县级,0,0,1
320311,江苏省徐州市泉山区,320000,320300,320311,江苏省,江苏省徐州市,江苏省徐州市泉山区,县级,0,0,1
320321,江苏省徐州市丰县,320000,320300,320321,江苏省,江苏省徐州市,江苏省徐州市丰县,县级,0,0,1
320322,江苏省徐州市沛县,320000,320300,320322,江苏省,江苏省徐州市,江苏省徐州市沛县,县级,0,0,1
320323,江苏省徐州市铜山县,320000,320300,320323,江苏省,江苏省徐州市,江苏省徐州市铜山县,县级,0,0,1
